Pendidikan Agama,Pendidikan Pancasila,Bahasa Inggris,Bahasa Mandarin,Matematika (Umum),Biologi,Fisika,Kimia,Geografi,Sejarah,Sosiologi,Ekonomi,"Pendidikan Jasmani, Olahraga, dan Kesehatan",Informatika,Seni Musik,Bahasa Indonesia,Rata-rata,Pendidikan Agama (Next Sem),Pendidikan Pancasila (Next Sem),Bahasa Inggris (Next Sem),Bahasa Mandarin (Next Sem),Matematika (Umum) (Next Sem),Biologi (Next Sem),Fisika (Next Sem),Kimia (Next Sem),Geografi (Next Sem),Sejarah (Next Sem),Sosiologi (Next Sem),Ekonomi (Next Sem),"Pendidikan Jasmani, Olahraga, dan Kesehatan (Next Sem)",Informatika (Next Sem),Seni Musik (Next Sem),Bahasa Indonesia (Next Sem),Rata-rata (Next Sem)
83.21735516620762,93.59335478159036,92.64542227479866,84.32541457378241,94.1673594656957,89.41002965152262,100.0,89.05418329457547,89.72502259404085,87.52710813375798,98.29037186023967,90.03711028270605,88.27641848620233,95.43576430463253,84.99922457796389,95.02654198627455,90.98316758962443,81,85,86,83,98,90,100,87,88,81,98,87,87,93,83,92,88.69
100.0,95.88596789059456,96.24242030771873,97.40322981095653,100.0,99.10239852651463,95.25127733778423,97.57238572959912,88.62325409909356,96.93439668015571,88.02514887050037,91.21781663326098,77.64011785070292,95.06007702325643,89.83356867087736,98.60865480244142,94.21254463959103,95,98,99,96,98,93,89,95,90,92,92,86,75,93,87,89,91.69
94.7499152926822,98.41943171316332,87.38096951629251,97.99088242545335,100.0,96.61974373931467,96.75069728311664,93.64694062162987,90.17560833682838,96.60491410316274,85.26853768764485,90.71017661505111,83.94366822796928,89.28067035307978,96.009177699123,95.3259191207575,93.30482829595432,97,90,87,96,96,95,96,92,94,94,82,87,83,86,93,92,91.25
95.65847210545047,96.25590859808315,85.97458053845206,93.54109222491853,91.99714559559706,92.1086051752004,98.40179676684187,91.10136699524655,92.38049937713605,84.96855739922552,93.93328772589226,89.96471588920501,95.79991827122132,90.64836339406078,95.92661485551919,94.68047482406139,92.70883748350697,95,93,82,95,94,93,96,92,90,86,96,91,99,90,95,95,92.62
100.0,96.6557006750105,84.971421409933,87.84516655223098,94.44565081770618,89.52037103078126,79.32776862156526,100.0,97.77073085727156,96.77449514020337,91.13299554538995,96.30799462779417,90.64780915164012,95.19389727383297,89.56669464356213,100.0,93.13504352168259,95,90,87,80,90,88,81,96,95,91,89,90,85,94,85,100,89.75
84.44471712573296,98.45731954369634,92.49047953622883,89.84856541943223,93.13091500462087,95.9626404320331,99.12963407961418,93.86161551180984,87.8424199698308,92.57405101497113,100.0,99.0342908237053,96.83971778676398,96.27433549675412,95.79315084917489,98.08967456869154,94.61084544769125,88,98,86,86,91,93,98,93,81,93,96,94,92,96,92,93,91.88
87.36602751409723,82.87374111383173,89.99418894639207,85.5612635088183,84.37406766582083,86.0477785597671,100.0,90.32979461308598,91.4587106245117,83.53735740768549,80.43040664874361,85.55390822711273,96.8401493687505,91.32054877308937,92.64214689992872,93.34200163871706,88.85450571939703,82,80,86,82,78,84,98,91,88,80,73,86,97,88,86,87,85.38
78.73844843342866,88.63502325228689,78.53115733630914,88.7263571287328,83.90670611309675,72.74996956118844,77.95514789941737,72.77050266805952,87.51160599639108,81.57151822840804,70.55348313267115,83.57392974101833,79.00937402047845,74.27616605725342,90.08502451726352,82.23162466290293,80.67662742180664,86,94,84,93,84,72,86,75,91,84,72,83,90,71,98,92,84.69
90.68093408409638,90.15096719073284,84.58169374987408,85.62534659774239,98.57267502003835,89.77867674673433,92.25842960034726,81.92643871465756,85.55763091668541,95.1971536950367,94.0366498962321,100.0,98.86287275381906,90.99453623323882,94.51285891922929,90.56507388114757,91.45637112497576,84,86,86,79,92,83,97,80,82,92,92,95,94,88,89,86,87.81
100.0,96.78351191607754,91.88686389010431,92.04041236019731,98.26268987211459,93.93632767138479,98.83157852116598,80.07019880452118,93.34457974330954,88.46126411240863,99.8203283739555,98.7704318717647,91.20261748132208,98.7165933298707,99.95401103577808,91.41047179544628,94.59324254871382,91,100,88,92,99,96,94,76,90,84,100,96,83,94,92,88,91.44
100.0,91.20118842262825,90.28528943429731,95.68725712889858,89.58894053026529,91.78459306495132,98.4050663062314,91.45398844706321,82.88280522110033,93.19449112522284,87.87642629071489,95.68424997244959,94.83884276510808,98.71489592680948,95.89555568994035,96.80911560426719,93.39391912062176,92,87,83,95,86,86,98,90,79,86,82,90,94,91,93,93,89.06
80.27077332020988,87.63618960035096,93.45851356769991,80.17300757771461,92.61494857953394,80.8695066648918,79.35640089564858,85.09725933767264,87.1958092015425,88.17500774075978,78.80744501703245,85.7889576071699,80.18848426348093,76.17164584054557,78.97257554323453,79.86175529111937,83.41489250303795,78,87,95,83,95,81,81,87,85,83,76,90,87,76,83,79,84.12
87.20269309972122,90.35578561330202,77.22868414858235,86.35452266899895,78.71122636910415,87.74014434302869,81.48106439293994,79.33807220784229,88.59303987469656,81.6601042707332,83.01489754119518,73.4947718601768,89.32747410507605,88.69925990380422,84.62200651936526,76.95681259117988,83.42378496935916,92,89,77,85,83,89,86,88,86,85,82,71,85,95,88,76,84.81
100.0,91.93444733486056,92.99899701616158,100.0,91.74758204611837,98.97681407879702,98.07622557707761,97.21662523106494,96.67576697943707,97.14770707611052,96.62546722136722,95.00617247278421,100.0,88.70246146266813,100.0,99.37747576010227,96.53035889103435,100,89,95,100,91,97,100,96,97,100,93,97,100,88,100,98,96.31
93.29421983736374,95.38712136891738,89.33922725437476,80.45735385158235,89.4407609321443,84.84625314259397,86.14292818142641,83.59012586155467,87.41549993849756,86.81910576079949,77.91437508108122,93.30333378712818,100.0,92.83341019819818,88.7876044480456,89.52849225233565,88.69373824350271,89,97,90,76,92,83,90,81,83,82,74,89,100,90,81,87,86.5
91.30257414679724,93.85771140619791,93.22246301649695,89.20226133487165,100.0,85.97173230831427,96.99916120283436,92.90151535027546,100.0,95.11182648310422,91.60797580094687,92.16896749469063,93.60703695946192,87.69355001188111,89.57315586127356,84.48278364090383,92.35641968862812,87,92,93,85,90,84,100,89,93,94,94,91,96,87,89,80,90.25
85.52670738878183,90.61112428895454,91.64246712707491,80.24494340567028,89.4555333654313,92.95864163476296,89.32703091377113,86.9726486517633,88.08078615541123,87.43777510576619,86.95793908511202,91.01070950687654,100.0,86.42309229612638,88.55087871734517,89.88310218377615,89.067711239164,82,79,86,81,91,92,89,82,84,88,85,88,96,87,89,89,86.75
86.71200852568725,95.63995971509586,78.29435383094653,87.49348484558534,94.24034937907854,88.67830915553556,86.04458590322727,92.35256446967254,94.68049687446448,91.20195792355402,86.14267889841432,92.42979729323744,88.13853419610477,93.87471510694786,97.56507512176168,77.12089691903606,89.41311050989685,87,92,78,89,95,85,78,90,94,86,83,89,89,96,98,74,87.69
95.24675639585816,86.01274934514186,100.0,92.35079636089904,98.42328523900686,94.51483473190552,90.6759961262847,90.08115379399285,100.0,99.47110933077155,100.0,94.96868570566849,96.13101713611,93.35546120160356,93.25600801430495,89.48198436749315,94.62311485931505,92,86,100,85,97,94,84,89,100,94,96,93,95,87,94,80,91.62
87.83982731353488,83.47354338448214,89.62932096973414,88.26982745381417,88.85818657729173,95.79542605736425,87.23118661008517,91.20341137318027,97.67732367934103,93.95286170538836,93.18562485118736,85.88633528131062,88.56799163675211,80.82839489876342,89.9143483637352,88.79207724698233,89.4441054626842,86,83,89,84,89,94,84,78,92,86,92,83,82,79,83,83,85.44
90.59752951048583,95.61657782591922,84.44172977258293,98.65491814050665,94.98942732440634,90.12743398644506,89.73695594561795,92.8836599609479,98.08486004502382,90.98864247815497,91.20075839460105,90.57119627283427,99.39072444821228,88.6361883700198,90.33306589160956,97.79778215600989,92.75321565771108,84,96,83,96,84,87,86,88,97,90,90,91,93,84,88,93,89.38
88.42367772453912,93.3739178567024,83.13222327196,86.66216094833223,95.11079374867595,84.30692497765706,86.93212835762625,88.97204971093218,82.74285096650986,85.61957296336531,88.251806965603,87.9220322272846,94.09038366066048,95.39590953063606,83.40819919647024,88.24496615231224,88.28684989120418,81,88,82,80,89,78,78,83,83,80,80,83,93,87,83,81,83.06
91.19876040496224,95.4092561918344,91.41997034942406,89.28208587080007,91.16023152275157,91.19636303451972,83.18894740141657,88.79151282536976,95.12332383378187,86.7907350193684,88.47475207557564,86.61493661520831,76.25822138480405,87.9304697490118,89.33647851610279,85.2650519084339,88.59006854396031,92,98,91,86,91,90,78,89,96,89,92,88,78,85,93,88,89.0
82.68095463823316,84.05110708374856,92.27507746333463,98.31676324789133,95.36630608718397,81.73240935850404,92.72727593541032,85.13832750361036,85.54280407011292,86.14426139280039,91.98447413193395,93.250406264902,87.96398402625786,88.04878567761668,90.77545809883577,91.29411208027801,89.20578169129087,78,83,90,95,91,79,89,84,86,79,85,94,85,82,91,89,86.25
96.99179739196121,84.68880898062257,91.21080555718872,85.77054697871267,90.85595746285155,89.97979241976476,90.87692158865505,87.1119544176159,83.67421989213142,80.63848122459405,90.45476808684437,88.95566332900387,87.73098053414942,97.72341117232688,86.81347792419201,98.19483926886258,89.47952663934231,93,81,87,84,85,92,88,88,76,75,90,85,82,89,86,97,86.12
95.7254756130289,77.85175455773572,88.06816418667746,85.60777443750267,73.04723716809629,80.38305062634055,91.48093742722499,97.70225315523894,92.11964760517886,89.22441925424751,87.49959498352719,96.01957146492319,98.34745290147082,84.67204349406168,77.60632409013117,77.11531957532661,87.02943878379455,89,72,88,83,74,79,93,97,91,86,94,93,89,82,72,77,84.94
100.0,96.04348792399567,97.1949901801612,87.32552566308404,92.51283606392528,94.8013765583637,97.31797254468796,94.28582043329881,91.09214963636089,92.35594566485499,100.0,97.5027037258851,99.33956466264536,91.78441157348095,81.50966320086448,93.66325909344512,94.17060668281584,100,91,97,84,86,94,93,88,85,84,98,92,96,88,76,86,89.88
81.194110716775,87.27202483204287,100.0,89.00279357699377,99.20676428581993,88.37081196559973,82.37753230103891,87.2665438795069,94.43015648629103,94.67477647050868,82.65027664868708,86.79288196739897,78.38062909054676,89.65030661235963,93.29373698418195,85.72596075948256,88.76808166107712,80,80,99,89,94,89,75,88,96,93,79,85,74,95,89,87,87.0
85.72872150739256,90.86629653558101,91.15293693600903,89.47136093844131,89.95921740087296,88.19656752684635,94.04541642032522,92.74677900501884,84.15012604347245,84.01268876340022,87.79376969406039,92.7498273997191,89.80592884864727,85.84988972857992,90.37323476282235,87.41158918158185,89.01964691829818,86,90,93,88,88,88,94,89,84,82,89,89,94,85,89,87,88.44
92.20377700974979,89.46663688396437,86.2249537713684,88.95893856886144,94.37658500625014,84.95319432589724,89.81462961686493,87.44904300629915,89.93626312793963,84.52852000065047,88.353021874426,93.34046112071313,83.11630980239859,81.15431919200373,81.34406688619431,81.94803205762818,87.32304701570058,87,88,86,83,89,85,84,84,93,84,86,93,80,81,72,79,84.62
100.0,90.20559099244134,95.74541269805101,100.0,99.31818472451164,95.30709452195624,98.1895080805442,97.77061607045651,96.11368464402774,96.18071582849576,100.0,100.0,100.0,94.75007375716616,96.81005643732793,90.57426059538544,96.93532489689775,97,90,92,93,90,90,96,99,93,90,94,94,96,95,97,87,93.31
86.93493987211002,100.0,88.3726024333491,100.0,84.76596257915843,85.7154287121915,89.27661777744078,90.66402427416199,95.59821034480852,93.23662596848921,88.90119759583774,90.31619484996735,89.38745928363439,86.40950520592924,86.54295919954977,96.12219333972493,90.76524508977207,77,98,88,97,83,81,82,88,95,86,85,87,95,84,78,87,86.94
86.01839805770747,100.0,93.44425156933201,91.29667966538237,98.85801915082952,100.0,100.0,97.66848294414262,100.0,86.57673481162384,92.55006998990243,90.60337239721895,100.0,93.24183260272373,99.38625548125344,97.83850740978636,95.46766275499392,84,96,96,91,100,99,98,99,100,86,93,89,100,96,100,97,95.25
78.26066345399673,79.63740708493371,89.04128658888877,78.69478489139307,83.19653618579254,78.65949170318291,81.00243720023583,82.34138841496528,78.65786558332768,77.76996336489573,84.00356481870234,78.34851109085926,78.51891035632178,77.87693241630528,82.18265790315854,87.29070630681434,80.96769421023586,81,77,89,79,85,78,80,85,80,78,88,74,81,79,78,91,81.44
98.86789451090763,87.70566089937739,100.0,86.31172702581232,96.75299394598564,87.72676905926907,86.98063497999624,87.61147054542435,91.0730128311007,94.23511218451435,94.6845915188704,86.61532625260685,86.38695489178996,86.75205786252856,90.77847931741874,90.28447330839192,90.79794744587464,94,88,98,79,95,82,82,88,90,95,92,86,82,83,87,87,88.0
89.69727666776822,95.79617244843341,100.0,91.92457666894143,92.28059487209953,97.24646182973903,91.65407251943321,97.7929763867081,90.85544044422198,100.0,96.17202884107866,91.34803923273363,91.50469548077082,91.87915521457701,100.0,88.10439894011077,94.1409930966635,87,91,93,92,89,90,90,94,82,93,91,89,91,91,99,85,90.44
87.0717115940796,87.60311716174999,90.33298011259244,89.05587148314315,82.9552807894248,88.41230652839978,89.91366653045228,87.27093077097821,93.84529739161545,95.00846209014536,90.01948644773016,91.56412788063076,79.60613995963077,88.30590608556797,95.43552840516669,88.29423703048073,89.04344064136176,82,88,88,89,81,85,86,86,90,96,83,92,71,86,91,81,85.94
91.64109349336695,100.0,100.0,97.66527643773755,100.0,84.19772478553637,91.38964467218322,92.977612509461,94.14750138099203,92.87768177045695,82.57727041774503,97.25752496886956,98.0456725167298,100.0,91.38585555145194,90.97658608642725,94.07121528693484,96,97,100,98,96,82,89,96,94,87,81,97,92,98,92,85,92.5
74.0136353196758,85.9457235665437,91.919116654809,84.35471843853455,98.13078184221638,86.13058357055053,88.14851917094092,80.59804234659018,88.84965947537454,77.51695877523466,90.88204752456386,91.0356986306752,94.21001487118069,82.3137141556597,88.21636834098524,90.23264054643066,87.03113895187283,76,84,91,85,100,88,88,82,88,78,93,91,93,82,88,88,87.19
99.25814539257944,92.72024082525364,85.08682775314719,98.7815386853503,96.2842388093783,94.21338423612069,100.0,96.82213951015572,90.4507619370889,87.38947575544678,91.40192087526206,100.0,100.0,97.98979891080295,96.13843256499887,95.80977250119071,95.14666735979847,100,90,82,90,94,91,93,94,86,84,88,96,98,95,95,91,91.69
100.0,97.54702129048285,100.0,98.25786024854203,100.0,100.0,100.0,97.0779511265588,100.0,98.43711287302655,100.0,100.0,94.7861247162179,100.0,100.0,100.0,99.13162939092675,100,96,95,93,99,100,99,93,98,96,94,94,93,98,99,99,96.62
85.93188473233438,98.61712770184212,81.7111477711004,95.48023414096406,94.2611352257599,97.69025114582013,80.2446717042626,83.84164975835316,95.64552249360992,78.80061142465016,80.15351269259963,85.74426826424425,89.14577614091304,96.14693256604558,87.25947762314992,85.14461145747902,88.48867592769551,93,98,83,98,94,97,79,82,96,79,79,85,90,95,87,87,88.88
89.32943708147828,90.12046980946815,89.9786865038475,86.88255635323941,77.99705682340539,83.18440744746448,94.87384281933345,88.70783208287914,86.15987679746085,93.36333013486602,82.1219042311514,86.6457467244311,88.46127941886633,85.565599876523,88.27630150750413,86.83401773588731,87.40639658423787,85,92,86,86,77,79,89,81,85,94,74,83,83,84,84,88,84.38
90.27020714665913,98.17431179498378,90.62516342802417,98.09499801107211,100.0,95.86180639920823,91.40950673573357,96.6319833195636,93.10706684519585,100.0,96.52697864797423,100.0,100.0,96.50151986318149,100.0,95.30074033977428,96.40651765821065,82,90,85,97,98,93,86,95,85,90,93,95,100,94,100,91,92.12
98.06764515447941,96.090689746902,100.0,100.0,100.0,100.0,100.0,100.0,92.20142993260222,100.0,100.0,96.72846271208672,96.04437115257267,100.0,100.0,96.88813038488847,98.50129556772072,93,94,98,99,100,95,100,100,88,97,96,93,89,99,91,92,95.25
81.13557158629564,88.91420581798255,90.14288255511138,91.01480560442765,89.13216372600469,86.03012412242411,92.35571006176505,87.71494235206325,85.06108479241006,86.48243295400505,78.65585470185874,86.47449074334097,90.827882463607,89.0846149749298,94.98902072913958,86.07082529415514,87.75541327997004,80,78,90,90,85,77,90,86,81,84,79,91,88,87,90,82,84.88
90.3356317297873,91.86276679604958,99.61335095595776,88.62289337010893,82.6781300202006,92.13870968129713,97.227702694363,86.28632236338761,92.10447360755279,94.04270619066531,92.98439363437149,88.5268585268886,84.40669712345499,87.49266817445279,90.19206818390887,92.44017853497937,90.68472197421413,85,94,92,85,80,86,92,86,93,85,91,85,82,84,83,94,87.31
90.26080219569266,86.69153712299457,91.3679752364463,92.89150229441157,90.48912723776986,84.41014138300584,87.68404678211151,93.3301808377598,81.67598791197508,78.12518684374166,96.13149120641756,91.14815323080686,91.62472696829799,83.20699208756218,92.27871727303015,89.96732039353928,88.83024306284767,86,86,88,87,86,82,79,92,79,78,95,89,88,85,96,86,86.38
75.35610955558664,90.39916451619791,84.07116406292226,81.29732761443228,81.38779871490253,73.20163791766674,86.24443044298543,84.58703348105725,82.30734678316314,89.67017348208698,76.35845234984939,80.29388506299054,79.0277061710267,81.88377254597086,83.61509757111473,85.42781506388539,82.19555720848993,78,99,93,92,96,80,96,100,87,92,82,92,91,87,88,85,89.88
83.67187300205343,81.01996159180455,93.83677501643123,97.46494122652186,86.12317362698914,81.62283843247468,92.78401092279049,78.17295473593668,83.73287364405488,81.92615501084751,79.60906251532657,84.00661910297016,81.08587987170918,85.47001258832228,85.54262610594132,82.30008164996912,84.89811494025894,87,85,93,96,86,82,95,81,81,81,73,84,77,83,89,83,84.75
83.12672938327032,83.82505132672111,89.0285264718368,84.23714916091873,89.10280487017015,87.90836108401294,87.83694965074338,91.91852601796953,79.38234176751011,82.6133806347041,93.79579016773751,83.69271366329333,70.90367771671042,83.96445445050024,85.6539938170559,71.89373057908361,84.30526129763989,82,85,91,82,83,84,89,95,81,84,95,81,71,86,87,77,84.56
